patient,t_day,genus,phi_median,phi_q05,phi_q95
F,1.3632364702745934,Actinomyces,0.1584382379096184,0.1238519368130065,0.17824800288274922
F,1.3632364702745934,Veillonella,0.19566603845642838,0.18952031825152768,0.20978832863729063
F,1.3632364702745934,Fusobacterium,0.06036734913407759,0.059664269651918546,0.06119098968900089
F,1.3632364702745934,Porphyromonas,0.06332280679295901,0.06152900783401151,0.06440338900852377
F,1.3660357238069847,Streptococcus,0.5228024019137284,0.5110371026337814,0.5473260293539839
F,1.3660357238069847,Actinomyces,0.158450291498966,0.12388061119341226,0.17825534181058603
F,1.3660357238069847,Veillonella,0.1956276091750816,0.1894839089336285,0.20974288027070068
F,1.3660357238069847,Fusobacterium,0.060397174701990596,0.059693954482096516,0.06122025151198518
F,1.3660357238069847,Porphyromonas,0.06335372243237819,0.06155925205721994,0.06443395622236392
F,1.368834977339376,Streptococcus,0.5227683755312267,0.5110059893209551,0.5472831662980884
F,1.368834977339376,Actinomyces,0.15846242913933,0.1239093172324462,0.17826278058910433
F,1.368834977339376,Veillonella,0.19558920998272328,0.18944752501437795,0.20969747807921446
F,1.368834977339376,Fusobacterium,0.0604269454693224,0.0597235841305391,0.06124946274796478
F,1.368834977339376,Porphyromonas,0.06338457942037645,0.061589438052378646,0.06446447347462402
F,1.3716342308717675,Streptococcus,0.5227343474736557,0.5109748650071252,0.5472403275638242
F,1.3716342308717675,Actinomyces,0.15847465035273273,0.12393805458582732,0.17827031869882415
F,1.3716342308717675,Veillonella,0.19555084082574037,0.18941116645204414,0.2096521219680081
F,1.3716342308717675,Fusobacterium,0.06045666165118799,0.05975315881238179,0.06127862360351065
F,1.3716342308717675,Porphyromonas,0.0634153779855554,0.06161956604317523,0.06449494096404902
F,1.3744334844041588,Streptococcus,0.5227003178352708,0.5109437298135017,0.5471975131744323
F,1.3744334844041588,Actinomyces,0.1584869546639749,0.12396682291200395,0.17827795562314
F,1.3744334844041588,Veillonella,0.19551250165079245,0.1893748332051363,0.20960681184258362
F,1.3744334844041588,Fusobacterium,0.060486323461476435,0.059782678741545144,0.06130773428392108
F,1.3744334844041588,Porphyromonas,0.06344611835522376,0.061649636252050506,0.06452535888813117
F,1.37723273793655,Streptococcus,0.5226662867097501,0.5109125838606352,0.5471547231526737
F,1.37723273793655,Actinomyces,0.15849934160061735,0.12399562187213117,0.17828569084830156
F,1.37723273793655,Veillonella,0.1954741924048089,0.18933852523240208,0.2095615476087672
F,1.37723273793655,Fusobacterium,0.06051593111286002,0.059812144130744274,0.061336794993231906
F,1.37723273793655,Porphyromonas,0.0634768007554073,0.06167964890020789,0.06455572744312071
F,1.3800319914689416,Streptococcus,0.522632254190197,0.5108814272684203,0.547111957520835
