patient,t_day,genus,phi_median,phi_q05,phi_q95
D,10.368435083977605,Porphyromonas,0.05526104286254589,0.05374201461464107,0.0576211339229465
D,10.371234337509996,Streptococcus,0.7567111069095158,0.7496314208906449,0.764367040793919
D,10.371234337509996,Actinomyces,0.06092121736962365,0.05869427443157011,0.06648375366139095
D,10.371234337509996,Veillonella,0.056807226243492825,0.05605045641024334,0.05802870151498162
D,10.371234337509996,Fusobacterium,0.06889252696481968,0.06568516503822491,0.07163137627938078
D,10.371234337509996,Porphyromonas,0.05527388815261606,0.05375463428987634,0.05763433456839545
D,10.374033591042387,Streptococcus,0.7566532716001033,0.7495727884970153,0.7643102385563119
D,10.374033591042387,Actinomyces,0.060936022803892015,0.05870875897526175,0.0664995989756371
D,10.374033591042387,Veillonella,0.05682084778526275,0.05606400929429689,0.05804235728257078
D,10.374033591042387,Fusobacterium,0.06890879322535291,0.06570091394895432,0.07164818468260616
D,10.374033591042387,Porphyromonas,0.0552867255497835,0.05376724621795253,0.05764752703432249
D,10.37683284457478,Streptococcus,0.7565954707563494,0.7495141914212247,0.7642534700731705
D,10.37683284457478,Actinomyces,0.06095081964038829,0.05872323513879427,0.06651543501435207
D,10.37683284457478,Veillonella,0.05683446124586308,0.056077554121764316,0.05805600491596299
D,10.37683284457478,Fusobacterium,0.06892504975046551,0.06571665346994496,0.07166498294429476
D,10.37683284457478,Porphyromonas,0.0552995550655509,0.05377985041018498,0.05766071133263358
D,10.379632098107171,Streptococcus,0.7565377043282384,0.7494556296120503,0.764196735295441
D,10.379632098107171,Actinomyces,0.060965607891534476,0.05873770293429421,0.0665312617909209
D,10.379632098107171,Veillonella,0.05684806663699105,0.056091090904326846,0.05806964442689928
D,10.379632098107171,Fusobacterium,0.06894129655432163,0.06573238361488311,0.07168177107923043
D,10.379632098107171,Porphyromonas,0.05531237671139439,0.05379244687786295,0.057673887475207214
D,10.382431351639562,Streptococcus,0.7564799722658697,0.7493971030183868,0.764140034174184
D,10.382431351639562,Actinomyces,0.06098038756972396,0.058752162373860224,0.06654707931869812
D,10.382431351639562,Veillonella,0.05686166397031703,0.05610461965363876,0.058083275827093814
D,10.382431351639562,Fusobacterium,0.0689575336510527,0.06574810439742354,0.071698549102163
D,10.382431351639562,Porphyromonas,0.055325190498763735,0.05380503563224966,0.05768705547389472
D,10.385230605171953,Streptococcus,0.7564222745194573,0.7493386115892454,0.764083366660572
D,10.385230605171953,Actinomyces,0.06099515868732175,0.05876661346956307,0.06656288761100747
D,10.385230605171953,Veillonella,0.056875253257484534,0.0561181403813276,0.05809689912823382
D,10.385230605171953,Fusobacterium,0.06897376105475783,0.06576381583118947,0.07171531702780821
D,10.385230605171953,Porphyromonas,0.0553379964390823,0.053817616684582265,0.05770021534052005
D,10.388029858704344,Streptococcus,0.7563646110393298,0.7492801552737549,0.7640267327058904
D,10.388029858704344,Actinomyces,0.06100992125666444,0.05878105623344576,0.06657868668114246
D,10.388029858704344,Veillonella,0.05688883451011044,0.056131653098994067,0.058110514341979926
D,10.388029858704344,Fusobacterium,0.06898997877950358,0.06577951792977271,0.07173207487084808
D,10.388029858704344,Porphyromonas,0.05535079454374722,0.053830190046072084,0.05771336708688024
D,10.390829112236736,Streptococcus,0.7563069817759293,0.7492217340211601,0.7639701322615364
D,10.390829112236736,Actinomyces,0.06102467529006045,0.058795490677523626,0.06659447654236614
D,10.390829112236736,Veillonella,0.056902407739784874,0.05614515781821223,0.0581241214799661
D,10.390829112236736,Fusobacterium,0.06900618683932436,0.06579521070673379,0.07174882264593088
D,10.390829112236736,Porphyromonas,0.055363584824129466,0.053842755727904555,0.057726510724745134
D,10.393628365769128,Streptococcus,0.7562493866798115,0.7491633477808217,0.763913565279019
D,10.393628365769128,Actinomyces,0.06103942079978994,0.058809916813784405,0.06661025720791129
D,10.393628365769128,Veillonella,0.05691597295807147,0.05615865455052959,0.05813772055379976
D,10.393628365769128,Fusobacterium,0.0690223852482223,0.065810894175602,0.07176556036767119
D,10.393628365769128,Porphyromonas,0.05537636729157387,0.05385531374123942,0.05773964626585778
D,10.39642761930152,Streptococcus,0.7561918257016458,0.7491049965022172,0.7638570317099587
D,10.39642761930152,Actinomyces,0.061054157798105045,0.058824334654188355,0.06662602869098055
D,10.39642761930152,Veillonella,0.056929530176507356,0.056172143307467046,0.05815131157506183
D,10.39642761930152,Fusobacterium,0.06903857402016744,0.06582656834987569,0.07178228805065012
D,10.39642761930152,Porphyromonas,0.0553891419573993,0.05386786409721075,0.05775277372193419
D,10.39922687283391,Streptococcus,0.7561342987922146,0.7490466801349387,0.763800531506087
D,10.39922687283391,Actinomyces,0.06106888629722984,0.05883874421066828,0.06664179100474667
D,10.39922687283391,Veillonella,0.056943079406603286,0.056185624100519256,0.058164894555307
D,10.39922687283391,Fusobacterium,0.0690547531690979,0.06584223324302199,0.07179900570941537
D,10.39922687283391,Porphyromonas,0.05540190883289867,0.053880406806927,0.05776589310466371
D,10.402026126366302,Streptococcus,0.7560768059024124,0.7489883986286932,0.7637440646192458
D,10.402026126366302,Actinomyces,0.061083606309360515,0.0588531454951297,0.06665754416235208
D,10.402026126366302,Veillonella,0.056956620659843665,0.05619909694115442,0.05817846950606347
D,10.402026126366302,Fusobacterium,0.06907092270891982,0.06585788886847728,0.07181571335848128
D,10.402026126366302,Porphyromonas,0.05541466792933902,0.053892941881471215,0.05777900442570897
D,10.404825379898693,Streptococcus,0.7560193469832459,0.7489301519333024,0.7636876310013876
D,10.404825379898693,Actinomyces,0.06109831784666553,0.05886753851945087,0.06667328817690961
D,10.404825379898693,Veillonella,0.056970153947686716,0.056212561840814475,0.05819203643883333
D,10.404825379898693,Fusobacterium,0.06908708265350771,0.06587353523964706,0.071832411012329
D,10.404825379898693,Porphyromonas,0.05542741925796167,0.053905469331900956,0.05779210769670604
D,10.407624633431084,Streptococcus,0.7559619219858339,0.7488719399987028,0.7636312306045746
D,10.407624633431084,Actinomyces,0.06111302092128544,0.058881923295482905,0.0666890230615022
D,10.407624633431084,Veillonella,0.056983679281564475,0.05622601881091532,0.058205595365092525
D,10.407624633431084,Fusobacterium,0.06910323301670425,0.06588917236990618,0.07184909868540659
D,10.407624633431084,Porphyromonas,0.05544016282998224,0.053917989169248434,0.057805202929264374
D,10.410423886963477,Streptococcus,0.7559045308614066,0.7488137627749447,0.7635748633809795
D,10.410423886963477,Actinomyces,0.061127715545333236,0.058896299835049806,0.06670474882918305
D,10.410423886963477,Veillonella,0.0569971966728829,0.05623946786284657,0.0582191462962909
D,10.410423886963477,Fusobacterium,0.06911937381232053,0.06590480027259883,0.07186577639212909
D,10.410423886963477,Porphyromonas,0.05545289865659064,0.05393050140452063,0.057818290134966976
D,10.413223140495868,Streptococcus,0.7558471735613055,0.7487556202121913,0.7635185292828829
D,10.413223140495868,Actinomyces,0.0611424017308944,0.058910668149948615,0.0667204654929759
D,10.413223140495868,Veillonella,0.05701070613302203,0.056252909007972,0.05823268924385241
D,10.413223140495868,Fusobacterium,0.06913550505413626,0.06592041896103863,0.07188244414687864
D,10.413223140495868,Porphyromonas,0.055465626748951447,0.05394300604869932,0.05783136932537058
D,10.416022394028259,Streptococcus,0.7557898500369825,0.7486975122607202,0.7634622282626754
D,10.416022394028259,Actinomyces,0.06115707949002687,0.05892502825194948,0.06673617306587482
D,10.416022394028259,Veillonella,0.05702420767333596,0.05626634225762942,0.05824622421917505
D,10.416022394028259,Fusobacterium,0.0691516267558997,0.06593602844850895,0.07189910196400459
D,10.416022394028259,Porphyromonas,0.05547834711820361,0.05395550311274122,0.05784444051200559
D,10.41882164756065,Streptococcus,0.7557325602400004,0.7486394388709209,0.763405960272856
D,10.41882164756065,Actinomyces,0.06117174883476112,0.058939380152795665,0.06675187156084456
D,10.41882164756065,Veillonella,0.05703770130515292,0.05627976762313072,0.05825975123363106
D,10.41882164756065,Fusobacterium,0.06916773893132774,0.06595162874826259,0.0719157498578236
D,10.41882164756065,Porphyromonas,0.05549105977546078,0.053967992607577966,0.057857503706376164
D,10.421620901093041,Streptococcus,0.755675304122032,0.7485813999932963,0.7633497252660315
D,10.421620901093041,Actinomyces,0.06118640977710052,0.058953723864203826,0.06676756099082048
D,10.421620901093041,Veillonella,0.057051187039775464,0.056293185115762166,0.05827327029856687
D,10.421620901093041,Fusobacterium,0.06918384159410626,0.06596721987352239,0.0719323878426198
D,10.421620901093041,Porphyromonas,0.05550376473181136,0.05398047454411633,0.057870558919960416
D,10.424420154625432,Streptococcus,0.7556180816348597,0.7485233955784603,0.7632935231949177
D,10.424420154625432,Actinomyces,0.06120106232902103,0.058968059397863794,0.0667832413687088
D,10.424420154625432,Veillonella,0.05706466488848046,0.056306594746784226,0.05828678142530333
D,10.424420154625432,Fusobacterium,0.06919993475788985,0.06598280183748076,0.07194901593264463
D,10.424420154625432,Porphyromonas,0.055516461998318445,0.05399294893323809,0.05788360616421038
D,10.427219408157823,Streptococcus,0.7555608927303756,0.74846542557714,0.7632373540123364
D,10.427219408157823,Actinomyces,0.06121570650247153,0.05898238676543898,0.06679891270738648
D,10.427219408157823,Veillonella,0.0570781348625192,0.056319996527431804,0.058300284625135715
D,10.427219408157823,Fusobacterium,0.0692160184363022,0.0659983746533003,0.07196563414211737
D,10.427219408157823,Porphyromonas,0.05552915158602008,0.05400541578580037,0.05789664545055221
D,10.430018661690216,Streptococcus,0.7555037373605806,0.748407489940173,0.7631812176712186
D,10.430018661690216,Actinomyces,0.061230342309373915,0.05899670597856627,0.06681457501970148
D,10.430018661690216,Veillonella,0.05709159697311743,0.05633339046891425,0.05831377990933376
